run_id,n,statuses,verdicts,throughput_p50,throughput_p95,throughput_n,rtt_p50,rtt_p95,rtt_n,ttfo_n_null,delfrac_p50,jain_min,jain_p50,jain_n,artifact_thr_p50,artifact_thr_p95,artifact_thr_n
d18-fanout-2sub-1seg,3,fail+fail+fail,mismatch+mismatch+mismatch,13039.0,19031.2,3,28.5759,28.5759,3,3,1.993652,1.0,1.0,1,6531.301289566237,12346.855922914794,3
