run_id,n,statuses,verdicts,throughput_p50,throughput_p95,throughput_n,rtt_p50,rtt_p95,rtt_n,ttfo_n_null,delfrac_p50,jain_min,jain_p50,jain_n,artifact_thr_p50,artifact_thr_p95,artifact_thr_n
fanout-verify-2sub-fullwindow,3,fail+fail+fail,mismatch+mismatch+mismatch,34323.0,65189.399999999994,3,37.4278,70.91842,3,3,0.997796,1.0,1.0,1,34235.60334528077,65102.22275491024,3
